id,desc,createTime,video_id,video_duration,video_playAddr,video_downloadAddr,author_id,author_uniqueId,author_nickname,author_avatarLarger,author_signature,author_verified,author_isADVirtual,music_id,music_title,music_playUrl,music_authorName,music_duration,music_album,stats_diggCount,stats_shareCount,stats_commentCount,stats_playCount,officalItem,authorStats_followingCount,authorStats_followerCount,authorStats_heartCount,authorStats_videoCount,authorStats_diggCount,authorStats_heart,duetEnabled,stitchEnabled,isAd,duetDisplay,stitchDisplay,effectStickers
6926228731111460102,Bad Day #part1 #badday #falling #funny #memes #viral #jokes #comedy #trending #fyp #foryou #share #likes #us #uk #xyzbca  #epic #pourtoi #fail #wee,1612638303,6926228731111460102,12,https://v16-webapp.tiktok.com/1d467609c0af9442caf69de7ceed6757/61bc9ef8/video/tos/useast2a/tos-useast2a-ve-0068c001/a61264c3077f4a47a72cc877a71c2292/?a=1988&br=1658&bt=829&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzZ5eDdod3BoMzMzNTczM0ApOjZoPDU3PGVmN2RlOjk2NGdtYDIyY19lZGNgLS1jMTZzc2BeMDViYzUyLzEzMi0tLl46Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/1d467609c0af9442caf69de7ceed6757/61bc9ef8/video/tos/useast2a/tos-useast2a-ve-0068c001/a61264c3077f4a47a72cc877a71c2292/?a=1988&br=1658&bt=829&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzZ5eDdod3BoMzMzNTczM0ApOjZoPDU3PGVmN2RlOjk2NGdtYDIyY19lZGNgLS1jMTZzc2BeMDViYzUyLzEzMi0tLl46Yw%3D%3D&vl=&vr=,6646387439458041861,ace.central,Ace Central,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e11733d08c3ae58f3bfc786478b6eab3~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=Di1NYDrB6t4YjXJSpVHF8p6X1FA%3D,I’m back,False,False,6840101190269668102,Bad Day,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6840101131293625093.mp3,Dayton,13,,7100000,261300,85500,50100000,False,2,299100,10600000,24,1648,10600000,True,True,False,0,0,
6955358238309108993,Thank for all for blowing up one of my earlier videos😄!!#fyp #SmileStrong2021 #foryoupage #fy #beatthis #rasputin #duet #russian #russiandance #us #y,1619420538,6955358238309108993,12,https://v16-webapp.tiktok.com/0e715cd6f70cb8ca0ecc33eab92cb40b/61bc9ef7/video/tos/alisg/tos-alisg-pve-0037c001/68665a615b0a4eb88ef74f25d6bef0ee/?a=1988&br=2512&bt=1256&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amg3Ozo4NXY5NTMzODczM0ApNjw2NTM2ZDxnNzRlOzZlZGdhajY0Zi0tXjBgLS1kMTRzczZjNS0xNDEtNDMuX19iLS46Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/0e715cd6f70cb8ca0ecc33eab92cb40b/61bc9ef7/video/tos/alisg/tos-alisg-pve-0037c001/68665a615b0a4eb88ef74f25d6bef0ee/?a=1988&br=2512&bt=1256&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amg3Ozo4NXY5NTMzODczM0ApNjw2NTM2ZDxnNzRlOzZlZGdhajY0Zi0tXjBgLS1kMTRzczZjNS0xNDEtNDMuX19iLS46Yw%3D%3D&vl=&vr=,6571881711201222661,acommieaussie,Some Aussie dancing Bloke,https://p16-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/6e9482e6cd70e2f88e097186b80a8caf.jpeg?x-expires=1639814400&x-signature=Dr2XmnpcR7Pxfz8FtlhmmB4ECrU%3D,"Just an Aussie who loves to dance😌
Email: acommieaussie@gmail",False,False,6697311851304209158,Moskau,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1635087763858470.mp3,damn.program,11,,5500000,150800,92500,25800000,False,512,351500,7200000,41,85300,7200000,True,True,False,0,0,
7012526457872207109,Taken down at 33million😔 #us #usarmy #army #soldiers #military #warfare #educational,1632731052,7012526457872207109,79,https://v16-webapp.tiktok.com/738b6e3d5ce4c5611557bcf7825866e0/61bc9f3b/video/tos/useast2a/tos-useast2a-ve-0068c001/d9f81b08915f4505a8abce70c746a460/?a=1988&br=2668&bt=1334&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2tqdzM6ZjZxODMzNzczM0ApaGRlOGU5N2VmN2Q2OmU0Omc0a2FncjRvczVgLS1kMTZzczEvNWAyMzA1MGJiYS0wNDE6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/738b6e3d5ce4c5611557bcf7825866e0/61bc9f3b/video/tos/useast2a/tos-useast2a-ve-0068c001/d9f81b08915f4505a8abce70c746a460/?a=1988&br=2668&bt=1334&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2tqdzM6ZjZxODMzNzczM0ApaGRlOGU5N2VmN2Q2OmU0Omc0a2FncjRvczVgLS1kMTZzczEvNWAyMzA1MGJiYS0wNDE6Yw%3D%3D&vl=&vr=,6829160745004286982,everything_military,ㅤㅤㅤㅤㅤㅤ,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c5d46e8bd849f6c8051e589f879642f3~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=XraCKDxKcf0QrJMzNA7tlTIp%2Fus%3D,"📧Everythingmilitary100@gmail.com📧
⬇️Military Merch Available Below⬇️
🇬🇧",False,False,6774650023587088385,Silent Sound,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/d886921a42454598bb4298f38246b2b3,Silent Ringtone,10,Silent Sound,4900000,146900,26600,28100000,False,18,1100000,22800000,504,28300,22800000,False,False,False,0,0,
6944091756422073606,#collage avec @vabahsk ..... #doinghotgirshi #hotdog #shi #switzerland #france #us #science #pourtoi #foryoupage,1616797357,6944091756422073606,26,https://v16-webapp.tiktok.com/a1af48032ba57a003d861cbbec9eec93/61bc9f05/video/tos/useast2a/tos-useast2a-pve-0068/8d590092d9004fd8a5fa193f7bf95c0e/?a=1988&br=2610&bt=1305&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=andsODNkbjo4NDMzMzczM0ApOTM0PGQ2OWVmNzNlPDc8NmdmcWszLWRscWNgLS0vMTZzc2M0MF80Yi01LjYxNF9hMV86Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/a1af48032ba57a003d861cbbec9eec93/61bc9f05/video/tos/useast2a/tos-useast2a-pve-0068/8d590092d9004fd8a5fa193f7bf95c0e/?a=1988&br=2610&bt=1305&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=andsODNkbjo4NDMzMzczM0ApOTM0PGQ2OWVmNzNlPDc8NmdmcWszLWRscWNgLS0vMTZzc2M0MF80Yi01LjYxNF9hMV86Yw%3D%3D&vl=&vr=,6923586902801908741,lara.wmakeup,Lara Wallen,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0df988e4cb94905049ecde4bcdc0c3a9~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=xL90Oxz5XdXzHxAoosFnsk34wVI%3D,"Instagram: ⬆️
Snap: jul_lara
🇨🇭🇸🇪🇮🇳
70k?",False,False,6944091581527952133,son original,https://sf16-checkout.tiktokcdn.com/obj/musically-maliva-obj/6944091740429208326.mp3,Lara Wallen,25,,4700000,40000,68200,22900000,False,34,67600,5800000,495,25200,5800000,True,True,False,0,0,
6934763642155994374,Kevin Gates #kevingates #rap #aux #us #rapper #rating #rapperrating #fyp #fypsounds,1614625492,6934763642155994374,10,https://v16-webapp.tiktok.com/6f7f9b3ce6d991af8e21671c06f9c23a/61bc9ef5/video/tos/useast2a/tos-useast2a-ve-0068c001/ea15774e92c94ba380993474a90d469d/?a=1988&br=1836&bt=918&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anBnOTU5OW1tMzMzNDczM0ApNDs1MzlpN2U5NzY3Nzk0N2drcXBjYWtmaXJgLS0wMTZzcy1fXzJeMy9iLjMuLS42Yy86Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/6f7f9b3ce6d991af8e21671c06f9c23a/61bc9ef5/video/tos/useast2a/tos-useast2a-ve-0068c001/ea15774e92c94ba380993474a90d469d/?a=1988&br=1836&bt=918&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anBnOTU5OW1tMzMzNDczM0ApNDs1MzlpN2U5NzY3Nzk0N2drcXBjYWtmaXJgLS0wMTZzcy1fXzJeMy9iLjMuLS42Yy86Yw%3D%3D&vl=&vr=,6917669874300208129,lssawrap,Rapper Rating,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d32e19b9ad00aafb87d93fcd43d587e3~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=4KGaGG933SbHQWqFWkgGqgnBGiE%3D,"Hope u enjoy the vids 😉 
Thx for 450k Followers
🤪🤪🤪",False,False,6934763697206315781,Thanks for using my sound,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6934763723345431302.mp3,Rapper Rating,9,,4400000,79100,44900,37200000,False,3,494000,7200000,79,457,7200000,False,False,False,0,0,
6922869719749905669,I’m sorry mom 🥺 #viral#fy#fyp#trend#pov#boy#abs#us#germanboy#duett#foryou#fürdich,1611856223,6922869719749905669,18,https://v16-webapp.tiktok.com/1d7991c6adbbef0a1d32e6126a7f55a3/61bc9efd/video/tos/useast2a/tos-useast2a-ve-0068c003/a47b0dc277ba47d69ca1bd85c2be183b/?a=1988&br=2112&bt=1056&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajo1N3dzZXFpMzMzaTczM0ApaTlnaDZkZjw3NzRpODw2M2c1Z2FpNGVtZTZgLS1fMTZzcy1gMGAuYV4vXjBfNi0tMl86Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/1d7991c6adbbef0a1d32e6126a7f55a3/61bc9efd/video/tos/useast2a/tos-useast2a-ve-0068c003/a47b0dc277ba47d69ca1bd85c2be183b/?a=1988&br=2112&bt=1056&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajo1N3dzZXFpMzMzaTczM0ApaTlnaDZkZjw3NzRpODw2M2c1Z2FpNGVtZTZgLS1fMTZzcy1gMGAuYV4vXjBfNi0tMl86Yw%3D%3D&vl=&vr=,6813884539272201221,jacob_rtt,jacob rott,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/29bba403ecc409bc80b0976d7318aea3~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=FUI52fTKYKxY28%2FcSXSomdPJ5os%3D,"IG: jacob_rtt 
boy meets world 🌍

𝕳𝖊𝖑𝖑 𝖜𝖆𝖘 𝖇𝖔𝖗𝖎𝖓𝖌",False,False,6918843027901385473,Put Your Head On My Shoulder,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6918842920359480065.mp3,Giulia Di Nicolantonio,59,,4300000,141200,58200,30600000,False,484,3200000,101400000,828,46600,101400000,True,True,False,0,0,"[{'name': 'Video Background', 'ID': '457504'}]"
7000085071965228293,come in we don’t bite :) #viral#fy#fyp#foryou#boy#elevatorboys#trend#us#usa,1629834314,7000085071965228293,9,https://v16-webapp.tiktok.com/1de919264bb3e88d3ca4bfefe3924594/61bc9ef5/video/tos/useast2a/tos-useast2a-ve-0068c004/83af0031f361430bac7959dcaaa27ef7/?a=1988&br=3458&bt=1729&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anY3aTU6ZmpuNzMzNzczM0ApMzM6OWVkNDw3NzpkODk6O2ctb3M0cjRfbGZgLS1kMTZzczYzMDYwX15eYi9jYTRhLTY6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/1de919264bb3e88d3ca4bfefe3924594/61bc9ef5/video/tos/useast2a/tos-useast2a-ve-0068c004/83af0031f361430bac7959dcaaa27ef7/?a=1988&br=3458&bt=1729&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anY3aTU6ZmpuNzMzNzczM0ApMzM6OWVkNDw3NzpkODk6O2ctb3M0cjRfbGZgLS1kMTZzczYzMDYwX15eYi9jYTRhLTY6Yw%3D%3D&vl=&vr=,6813884539272201221,jacob_rtt,jacob rott,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/29bba403ecc409bc80b0976d7318aea3~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=FUI52fTKYKxY28%2FcSXSomdPJ5os%3D,"IG: jacob_rtt 
boy meets world 🌍

𝕳𝖊𝖑𝖑 𝖜𝖆𝖘 𝖇𝖔𝖗𝖎𝖓𝖌",False,False,6936460403379669766,original sound,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6936460389609786118.mp3,Yin,9,,4200000,105500,165400,36900000,False,484,3200000,101400000,828,46600,101400000,True,True,False,0,0,
6942562796227824902,sorry for stealing your time 🥺 #viral#fy#fyp#foryou#fürdich#boy#us#german,1616441367,6942562796227824902,7,https://v16-webapp.tiktok.com/55af5d4d4974da8965241ac8d6af7b4c/61bc9ef2/video/tos/useast2a/tos-useast2a-ve-0068c001/268b471fc27349ef8ac65fc96a87ffbc/?a=1988&br=2846&bt=1423&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzQ4bjhwbHRoNDMzNDczM0ApZTQ4Ojg2aTw8Nzk1ZTVkaWdta2xeaGY1c2BgLS1jMTZzczFeYzZiMC41LS1iMDYuXzA6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/55af5d4d4974da8965241ac8d6af7b4c/61bc9ef2/video/tos/useast2a/tos-useast2a-ve-0068c001/268b471fc27349ef8ac65fc96a87ffbc/?a=1988&br=2846&bt=1423&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzQ4bjhwbHRoNDMzNDczM0ApZTQ4Ojg2aTw8Nzk1ZTVkaWdta2xeaGY1c2BgLS1jMTZzczFeYzZiMC41LS1iMDYuXzA6Yw%3D%3D&vl=&vr=,6813884539272201221,jacob_rtt,jacob rott,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/29bba403ecc409bc80b0976d7318aea3~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=FUI52fTKYKxY28%2FcSXSomdPJ5os%3D,"IG: jacob_rtt 
boy meets world 🌍

𝕳𝖊𝖑𝖑 𝖜𝖆𝖘 𝖇𝖔𝖗𝖎𝖓𝖌",False,False,6906458442366470914,UKAI SUPREMACY,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6906458410229713665.mp3,overseer,8,,3700000,97200,80600,22800000,False,484,3200000,101400000,828,46600,101400000,True,True,False,0,0,
7013866812676869382,She bad tho #BenefitOfBrows #fypシ #fyp #foryoupage #4u #foru #relationship #girlfriend #goals #baddie #viral #comedy #funny #gf #relationshipgoals #us,1633043126,7013866812676869382,38,https://v16-webapp.tiktok.com/a89e2112953b7c45a93195deda00f8dc/61bc9f12/video/tos/useast2a/tos-useast2a-pve-0068/a4371a0bf0af4779a523e5b323f96779/?a=1988&br=2298&bt=1149&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzZrdDc6Zjw3ODMzNzczM0ApZzk4NmdlZmRlNzRoZzNkNWcyY2YxcjRvMl9gLS1kMTZzcy5hYmAvMDReYGMxLzBiMV46Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/a89e2112953b7c45a93195deda00f8dc/61bc9f12/video/tos/useast2a/tos-useast2a-pve-0068/a4371a0bf0af4779a523e5b323f96779/?a=1988&br=2298&bt=1149&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzZrdDc6Zjw3ODMzNzczM0ApZzk4NmdlZmRlNzRoZzNkNWcyY2YxcjRvMl9gLS1kMTZzcy5hYmAvMDReYGMxLzBiMV46Yw%3D%3D&vl=&vr=,6944432595279217669,gotjuice44,gotjuice44,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c17f23a83b2e9dcbbecf95c1c7e3585b~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=WP3c144XBPruUoi3P97wvAczieg%3D,"I’m a walking meme. 
Florida tech baseball. 
Follow my instaaaaaaaa.",False,False,7013866663565511429,original sound,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7013866729071840006.mp3,gotjuice44,38,,3600000,21500,7425,15800000,False,99,28300,3800000,52,9087,3800000,False,False,False,0,0,
