id,desc,createTime,video_id,video_duration,video_playAddr,video_downloadAddr,author_id,author_uniqueId,author_nickname,author_avatarLarger,author_signature,author_verified,author_isADVirtual,music_id,music_title,music_playUrl,music_authorName,music_duration,music_album,stats_diggCount,stats_shareCount,stats_commentCount,stats_playCount,officalItem,authorStats_followingCount,authorStats_followerCount,authorStats_heartCount,authorStats_videoCount,authorStats_diggCount,authorStats_heart,duetEnabled,stitchEnabled,isAd,duetDisplay,stitchDisplay,effectStickers
6852848692362251525,"& the saga continues, I’ll keep y’all posted #fyp #politics #humanright #biden2020 #trump2020 #US #foryou",1595553175,6852848692362251525,48,https://v16-webapp.tiktok.com/3a9f7689ea4651bf9b179957fde8f4c2/61bc9f1c/video/tos/useast2a/tos-useast2a-ve-0068c002/86ccc39e444644bd9468db413104f08a/?a=1988&br=2836&bt=1418&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anQ4a3N0Z3E2djMzNDczM0ApZzs2Mzc4NGRpNzZkOWY1aGdgbXJoZHMuXmFfLS0yMTZzczEuM2FjM2M0YWFjYGNhX2I6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/3a9f7689ea4651bf9b179957fde8f4c2/61bc9f1c/video/tos/useast2a/tos-useast2a-ve-0068c002/86ccc39e444644bd9468db413104f08a/?a=1988&br=2836&bt=1418&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anQ4a3N0Z3E2djMzNDczM0ApZzs2Mzc4NGRpNzZkOWY1aGdgbXJoZHMuXmFfLS0yMTZzczEuM2FjM2M0YWFjYGNhX2I6Yw%3D%3D&vl=&vr=,6747895457885914118,gemma.remmy,Gemma Remington,https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/f5c8744cf32a2182e230ce7de9df9817~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=0%2BRBshDYbcYTIdriJDcUglAGRSw%3D,"21
she/her
🌈
i’m way cooler on Instagram",False,False,6852848688239332102,original sound,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6852848617217198853.mp3,Gemma Remington,48,,2400000,7781,0,8600000,False,1283,383100,8600000,809,31200,8600000,False,True,False,0,0,
6921886951163333889,Boys part out now#marvel #avengers #dc #joke #boysvsgirls #trending #viral #fyp #foryou #share #likes #uk #us #funny #comedy #epic #endgame #harely,1611627400,6921886951163333889,15,https://v16-webapp.tiktok.com/8045eeb8d5da63ab8261ba559b7a640a/61bc9efb/video/tos/alisg/tos-alisg-pve-0037c001/c2dadb79eff8402faa53af35576f6162/?a=1988&br=778&bt=389&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzwzbHFnZHhxMzMzZDczM0ApZjc1PDQ0ZjtmN2Q7aTo8OGdrZGFwNDNmajRgLS01MTRzc19eX2IxNDE2NTUzYjBiMGI6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/8045eeb8d5da63ab8261ba559b7a640a/61bc9efb/video/tos/alisg/tos-alisg-pve-0037c001/c2dadb79eff8402faa53af35576f6162/?a=1988&br=778&bt=389&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzwzbHFnZHhxMzMzZDczM0ApZjc1PDQ0ZjtmN2Q7aTo8OGdrZGFwNDNmajRgLS01MTRzc19eX2IxNDE2NTUzYjBiMGI6Yw%3D%3D&vl=&vr=,6646387439458041861,ace.central,Ace Central,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e11733d08c3ae58f3bfc786478b6eab3~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=Di1NYDrB6t4YjXJSpVHF8p6X1FA%3D,I’m back,False,False,6853558248600324870,original sound,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6853558223576828677.mp3,𝓮𝓭𝓲𝓽𝓼𝓼🤩,25,,2400000,22900,55000,15000000,False,2,299100,10600000,24,1648,10600000,True,True,False,0,0,
6971904537737055494,Who wants to find out ? #fyp #creepy #uk #us #scary #wales #adventure #foryou #spooky #fear #like #viral,1623273024,6971904537737055494,15,https://v16-webapp.tiktok.com/ae607a16f9d1efb85edf3876e29b9599/61bc9efb/video/tos/alisg/tos-alisg-pve-0037c001/4309369515184bff841ce78cb917c2ca/?a=1988&br=6372&bt=3186&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2VmO3dlbWlsNjMzODczM0ApOzdoNjs5ZWQ6NzpmaTQzPGdpZC0tM2o2cC1gLS1kMTRzczIzYDQvMy5eLi9eYV5gYGA6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/ae607a16f9d1efb85edf3876e29b9599/61bc9efb/video/tos/alisg/tos-alisg-pve-0037c001/4309369515184bff841ce78cb917c2ca/?a=1988&br=6372&bt=3186&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2VmO3dlbWlsNjMzODczM0ApOzdoNjs5ZWQ6NzpmaTQzPGdpZC0tM2o2cC1gLS1kMTRzczIzYDQvMy5eLi9eYV5gYGA6Yw%3D%3D&vl=&vr=,6544361762379011087,just_foz_,Feroz Ali,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/ce3616f789c4737720af66833753cd9d~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=rY3eG3%2BmchYFgXdRQ8oOJS9DvHM%3D,🇵🇰 🇬🇧 if you like my tik tok - my insta is better ⬆️⬆️,False,False,6930537260978932481,оригинальный звук,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6930537199754693378.mp3,Tema Konkov,14,,2300000,7299,30300,17800000,False,119,295100,3800000,536,17500,3800000,True,True,False,0,0,
6971158172329315589,#WTC #Us #🇺🇸 #NeverForget #Respect #rip #twintowersattack #peace #WorldTradeCenter #firstresponders #911,1623099247,6971158172329315589,177,https://v16-webapp.tiktok.com/5acf0085c566d11ca5dd1caa8d00419a/61bc9f9d/video/tos/alisg/tos-alisg-pve-0037c001/c1a69c56189a49afb385d65a36383078/?a=1988&br=1398&bt=699&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anl4bDx1eDo7NTMzODczM0ApOGU2OTY5NTxmNzs6aWllN2dxbjBfZGJfYnNgLS1kMTRzc2MtY2ItNDYtYmFgYC1eLi46Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/5acf0085c566d11ca5dd1caa8d00419a/61bc9f9d/video/tos/alisg/tos-alisg-pve-0037c001/c1a69c56189a49afb385d65a36383078/?a=1988&br=1398&bt=699&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anl4bDx1eDo7NTMzODczM0ApOGU2OTY5NTxmNzs6aWllN2dxbjBfZGJfYnNgLS1kMTRzc2MtY2ItNDYtYmFgYC1eLi46Yw%3D%3D&vl=&vr=,6910398226253530113,footage_of_the_wtc,🇺🇸Footage_of_the_wtc🇺🇸,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8b452cc65c1415a2e1b1de44f0658d13~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=fBHsMj%2FWweLllG6WWvpHZ%2BjkvPY%3D,"🇺🇸The Office Page Of “footage_of_the_wtc”🇺🇸
Join the Discord!
👇🏻",False,False,6971158185357019910,original sound,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6971158243389328134.mp3,🇺🇸Footage_of_the_wtc🇺🇸,177,,2200000,15100,25100,20200000,False,21,555600,7300000,159,28700,7300000,False,False,False,0,0,
6904764756243025153,#comment #like #share #follow #JimJammin #iamforeverflawless #fyp #fypシ #funny #fun #comedy #us #usa #🇺🇸 #keyandpeele #Child #Tiktok #tiktokindia,1607640829,6904764756243025153,49,https://v16-webapp.tiktok.com/a0be22eb39561bbb9ccced179fab94f6/61bc9f1d/video/tos/alisg/tos-alisg-pve-0037c001/67df8c49f42343b2ad8ed3db1146d2c7/?a=1988&br=1646&bt=823&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anloeXdvZHVkeTMzOjczM0ApNzw3OGk7ODxkN2g6Z2VnOWdmaDYvYl5iYTZfLS0vMTRzczUxYF9gNC1hNjJjYDUxMjI6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/a0be22eb39561bbb9ccced179fab94f6/61bc9f1d/video/tos/alisg/tos-alisg-pve-0037c001/67df8c49f42343b2ad8ed3db1146d2c7/?a=1988&br=1646&bt=823&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anloeXdvZHVkeTMzOjczM0ApNzw3OGk7ODxkN2g6Z2VnOWdmaDYvYl5iYTZfLS0vMTRzczUxYF9gNC1hNjJjYDUxMjI6Yw%3D%3D&vl=&vr=,6843852580473865222,_keyandpeele_,Key & Peele,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c0a22805492ef169a174a40fe200692f~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=9Z%2BYiBbMubuqqdv%2BddhUdJ4aaeI%3D,"Key&Peele
.
.
.
Fan Account",False,False,6904764672856181506,Follow ComedyToast,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6904764561690217217.mp3,Key & Peele,49,,2100000,131400,20100,12400000,False,98,1600000,32100000,772,8317,32100000,True,True,False,0,0,
6760551514470616325,We asked a stranger to model for us then she recognized us from Instagram! #streetphotography #challenge #she #recognized #us #4u @alex.stemp,1574063568,6760551514470616325,30,https://v16-webapp.tiktok.com/7bcc88b2e52ea82ed4994af136b53029/61bc9f0a/video/tos/useast2a/tos-useast2a-ve-0068/dfb101b9c52642269dd9e56f1a5b8779/?a=1988&br=4244&bt=2122&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amczdXAzc3c3cTMzZDczM0ApOTtoaGY0NDw8Nzk2OWY1ZWdmZTRnLWdrbDZfLS1gMTZzcy0xMjFiNjM2Ni9jMjFeYS46Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/7bcc88b2e52ea82ed4994af136b53029/61bc9f0a/video/tos/useast2a/tos-useast2a-ve-0068/dfb101b9c52642269dd9e56f1a5b8779/?a=1988&br=4244&bt=2122&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amczdXAzc3c3cTMzZDczM0ApOTtoaGY0NDw8Nzk2OWY1ZWdmZTRnLWdrbDZfLS1gMTZzcy0xMjFiNjM2Ni9jMjFeYS46Yw%3D%3D&vl=&vr=,6750759305555985414,derrek.harris,derrekharris,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ee595c28a7860e34649ad0b403a799f0~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=bbzSSWUIO6hvtv9yd48g%2FTUXCzw%3D,"I turn strangers into models 
Biz email👇🏼
Derrekharris@viralnationtalent.com",True,False,6753464308157401090,Free,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/855f2a2b74fc4f8f846f4d27d5175614,Louis The Child & Drew Love,30,Free,2100000,17700,1633,8200000,False,407,5400000,83400000,160,5001,83400000,False,True,False,0,0,
6886126873844190469,#greenscreensticker #foru #foryou #4u #4you #fy #fyp #red #blue #imposter #crewmate #foru #foryou #knife #among #us #amongus #white #pink #black #cous,1603301407,6886126873844190469,59,https://v16-webapp.tiktok.com/903540fffd64977cb1e02af6e07a64fd/61bc9f27/video/tos/useast2a/tos-useast2a-ve-0068c001/e13bb3edb5c54b11be10c1026078ea4a/?a=1988&br=1376&bt=688&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3A3OWp5dXE5eDMzODczM0ApZTQ1Ojo7ZTtmN2lnZWRnOGdga3FnYWAxczVfLS1fMTZzczQ0MWNiYzY0Yy9iYTVgX2M6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/903540fffd64977cb1e02af6e07a64fd/61bc9f27/video/tos/useast2a/tos-useast2a-ve-0068c001/e13bb3edb5c54b11be10c1026078ea4a/?a=1988&br=1376&bt=688&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3A3OWp5dXE5eDMzODczM0ApZTQ1Ojo7ZTtmN2lnZWRnOGdga3FnYWAxczVfLS1fMTZzczQ0MWNiYzY0Yy9iYTVgX2M6Yw%3D%3D&vl=&vr=,6882062954256778245,3v3iynn,Evelynn,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b5a0967e3d2131efd38c0fc6815b2ab6~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=OzlhF764m4z6gamyFUJArU5BGGA%3D,i’m sorry i don’t post anymore!,False,False,6884796270314113797,original sound,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6884796123756694277.mp3,FTGT,59,,2100000,5360,4252,13600000,False,35,299700,9000000,16,2905,9000000,False,False,False,0,0,"[{'name': 'Green Screen Sticker', 'ID': '732965'}]"
6981557153257508101,#tinder #fyp #austria #us,1625520449,6981557153257508101,11,https://v16-webapp.tiktok.com/01e4ab416ea9325f21af872ab737713b/61bc9ef7/video/tos/useast2a/tos-useast2a-pve-0068/32917dd12d5241e8bcf889a1fd5b7d52/?a=1988&br=1986&bt=993&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amQ2O3hzNGdxNjMzNzczM0ApZGk2Mzo5Zjs1NzdkN2U7OWdsY15uaF9uZmVgLS1kMTZzcy0zNWFeLWAwXjM0Ly0xMzM6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/01e4ab416ea9325f21af872ab737713b/61bc9ef7/video/tos/useast2a/tos-useast2a-pve-0068/32917dd12d5241e8bcf889a1fd5b7d52/?a=1988&br=1986&bt=993&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amQ2O3hzNGdxNjMzNzczM0ApZGk2Mzo5Zjs1NzdkN2U7OWdsY15uaF9uZmVgLS1kMTZzcy0zNWFeLWAwXjM0Ly0xMzM6Yw%3D%3D&vl=&vr=,6891598517649097729,elyoaks,Ely Oaks,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7fcde6f30b89c60c29de683569cbc5b4~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=aWOt55n9IWmL9DpzR5%2F827ZNOsU%3D,"I‘m the triangle man. Follow me on my IG ⚠️
Go stream „Nowhere“ out now",False,False,6835142163412568065,Pumped Up Kicks (Foster the People),https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/61e7e3b624524b6d8d47be832bc3f9a7,Tongo,60,Pumped Up Kicks (Foster the People),2100000,49600,31200,12400000,False,142,69900,4300000,427,2664,4300000,True,True,False,0,0,
6962234299177372934,we‘re new in town :) @bene.schulz @theocarow @timschaecker #viral#fy#fyp#foryou#german#boys#germanboys#us,1621021496,6962234299177372934,15,https://v16-webapp.tiktok.com/0f3b26d7e0e68ebf70f3aa5c5e40f41f/61bc9efb/video/tos/useast2a/tos-useast2a-pve-0068/0d10531e665342419c5c16ee5f05563b/?a=1988&br=5504&bt=2752&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzpobDQzdGZnNTMzNzczM0ApN2Y0NDw5NTtkNzNpNmQ7OGdncGA1YHFrM2NgLS1kMTZzc2MtYV5gNGMxMF9eNjQtY2A6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/0f3b26d7e0e68ebf70f3aa5c5e40f41f/61bc9efb/video/tos/useast2a/tos-useast2a-pve-0068/0d10531e665342419c5c16ee5f05563b/?a=1988&br=5504&bt=2752&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzpobDQzdGZnNTMzNzczM0ApN2Y0NDw5NTtkNzNpNmQ7OGdncGA1YHFrM2NgLS1kMTZzc2MtYV5gNGMxMF9eNjQtY2A6Yw%3D%3D&vl=&vr=,6813884539272201221,jacob_rtt,jacob rott,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/29bba403ecc409bc80b0976d7318aea3~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=FUI52fTKYKxY28%2FcSXSomdPJ5os%3D,"IG: jacob_rtt 
boy meets world 🌍

𝕳𝖊𝖑𝖑 𝖜𝖆𝖘 𝖇𝖔𝖗𝖎𝖓𝖌",False,False,6948148835059337990,8teen,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6948148938000108294.mp3,favsoundds ,31,,2000000,24900,45000,9200000,False,484,3200000,101400000,828,46600,101400000,True,True,False,0,0,
7036088269003672838,you can't resist USA air defence #army #US #china #germany #russia,1638216961,7036088269003672838,26,https://v16-webapp.tiktok.com/2a0b1ca62d7c20a98df0fed400dd33d0/61bc9f05/video/tos/useast2a/tos-useast2a-ve-0068c001/270a835dfbb946c8a1d4dfc33e0fa820/?a=1988&br=1420&bt=710&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=Mzp4PDc6ZndtOTMzNzczM0ApOGg4Ojo3PGQ0Nzo4PGhlNWdeNF5mcjQwNmZgLS1kMTZzczJjYDI2My9hNGNhL18zMTQ6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/2a0b1ca62d7c20a98df0fed400dd33d0/61bc9f05/video/tos/useast2a/tos-useast2a-ve-0068c001/270a835dfbb946c8a1d4dfc33e0fa820/?a=1988&br=1420&bt=710&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=20211217083004010244003026260561B3&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=Mzp4PDc6ZndtOTMzNzczM0ApOGg4Ojo3PGQ0Nzo4PGhlNWdeNF5mcjQwNmZgLS1kMTZzczJjYDI2My9hNGNhL18zMTQ6Yw%3D%3D&vl=&vr=,7033006316835931141,armylife.net,Armylife.net,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6bb23371835e4dd23d05cd702f99f63d~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=T2NbJrGPK9xuQGxSOpVJB%2FcqJpY%3D,,False,False,7036088246728264454,الصوت الأصلي,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7036088209054714629.mp3,Armylife.net,25,,1900000,26100,22000,29200000,False,57,108300,2200000,14,64,2200000,True,True,False,0,0,
7037552921944411397,🙌#fyp#foryou#fy#4u#foru#foryoupage#xyzcba#mma#ufc#ufc_mma_sport#ladmma#ufcrussia#conormcgregor#ufcbrasil#fypシ#korean#koreanzombie#brianortega#us#usa,1638557977,7037552921944411397,19,https://v16-webapp.tiktok.com/31f6e475c57c6015692eb7632ccd6de7/61bc9f00/video/tos/useast2a/tos-useast2a-ve-0068c002/7bf4675183c14a8695230ed634bc147c/?a=1988&br=2920&bt=1460&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=2021121708300601024408204619053CB9&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzRyZzo6ZjY5OTMzNzczM0ApNTw2NjMzOGRnN2RpaDg3NWdeZnJecjRvZmlgLS1kMTZzc2BhMzAxLmEuYS0zNjZjMWA6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/31f6e475c57c6015692eb7632ccd6de7/61bc9f00/video/tos/useast2a/tos-useast2a-ve-0068c002/7bf4675183c14a8695230ed634bc147c/?a=1988&br=2920&bt=1460&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FRnkag3-I&l=2021121708300601024408204619053CB9&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzRyZzo6ZjY5OTMzNzczM0ApNTw2NjMzOGRnN2RpaDg3NWdeZnJecjRvZmlgLS1kMTZzc2BhMzAxLmEuYS0zNjZjMWA6Yw%3D%3D&vl=&vr=,6945150055222100998,ladmma2,LadMMA,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fe3c7902a8b34cd33e67e53e395c85ee~c5_1080x1080.jpeg?x-expires=1639814400&x-signature=81vjvpGB6RFvgHrW6PWDeM9lXXI%3D,"FOLLOW MY INSTA 🙏❤️
 200k?
#UFC #MMA
CEO OF COMBAT SPORTS EDITS 
الحمد لله",False,False,6662299805999500037,Into Your Arms (feat. Ava Max),https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/b5d3abfa345541429fc9233724ffd7d1,Witt Lowry,15,Into Your Arms (feat. Ava Max),1400000,6671,4986,11300000,False,205,176600,8300000,348,20800,8300000,True,True,False,0,0,
